instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,w,1,1.592,0,0.580091755,#a3d0fb,,left_blue.png,w,2,2,10,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.873,0,0.640800028,#f3af84,,right_orange.png,p,2,3,11,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.128,1,0.069170387,#a3d0fb,,right_blue.png,o,3,0,12,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.292,0,0.743765877,#f3af84,,right_orange.png,p,3,1,13,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.007,0,0.277999157,#a3d0fb,,left_blue.png,w,3,2,14,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.494,0,0.042492915,#f3af84,,right_orange.png,p,3,3,15,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.86,0,0.798207322,#a3d0fb,,left_blue.png,w,4,0,16,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.548,0,0.812290218,#f3af84,,left_orange.png,q,4,1,17,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.108,0,0.688199899,#a3d0fb,,left_blue.png,w,4,2,18,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.807,0,0.298087289,#f3af84,,right_orange.png,p,4,3,19,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.208,0,0.484901484,#a3d0fb,,right_blue.png,o,5,0,20,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.166,1,0.328313755,#f3af84,,left_orange.png,q,5,1,21,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,0,1.984,1,0.802954698,#a3d0fb,,left_blue.png,w,5,2,22,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,2.121,1,0.73147166,#f3af84,,left_orange.png,q,5,3,23,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,3.153,1,0.928054052,#a3d0fb,,right_blue.png,o,6,0,24,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,4.697,0,0.175294221,#f3af84,,left_orange.png,q,6,1,25,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,3.362,0,0.846589847,#a3d0fb,,right_blue.png,o,6,2,26,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.881,0,0.116599019,#f3af84,,left_orange.png,q,6,3,27,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.267,0,0.561350807,#a3d0fb,,right_blue.png,o,7,0,28,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.558,0,0.255220409,#f3af84,,left_orange.png,q,7,1,29,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.809,0,0.688302655,#a3d0fb,,left_blue.png,w,7,2,30,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.927,0,0.724046214,#f3af84,,right_orange.png,p,7,3,31,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.654,0,0.257691282,#a3d0fb,,left_blue.png,w,8,0,32,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.349,0,0.746241674,#f3af84,,right_orange.png,p,8,1,33,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.536,0,0.87413949,#a3d0fb,,left_blue.png,w,8,2,34,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.343,0,0.556159088,#f3af84,,right_orange.png,p,8,3,35,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.226,1,0.195464038,#a3d0fb,,right_blue.png,o,9,0,36,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.704,0,0.554424867,#f3af84,,right_orange.png,p,9,1,37,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.908,0,0.695558388,#a3d0fb,,left_blue.png,w,9,2,38,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.037,0,0.83702724,#f3af84,,left_orange.png,q,9,3,39,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.226,0,0.377722631,#a3d0fb,,left_blue.png,w,10,0,40,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.316,0,0.174555278,#f3af84,,left_orange.png,q,10,1,41,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.693,0,0.900430628,#a3d0fb,,right_blue.png,o,10,2,42,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.591,0,0.605011938,#f3af84,,right_orange.png,p,10,3,43,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.552,0,0.68673094,#a3d0fb,,right_blue.png,o,11,0,44,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.518,0,0.600761922,#f3af84,,right_orange.png,p,11,1,45,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.43,0,0.1157954,#a3d0fb,,left_blue.png,w,11,2,46,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.173,0,0.065522552,#f3af84,,right_orange.png,p,11,3,47,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.1,0,0.085717051,#a3d0fb,,left_blue.png,w,12,0,48,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.001,0,0.107765236,#f3af84,,left_orange.png,q,12,1,49,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.744,0,0.358603319,#a3d0fb,,right_blue.png,o,12,2,50,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.124,0,0.151178171,#f3af84,,right_orange.png,p,12,3,51,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.469,0,0.811337967,#a3d0fb,,left_blue.png,w,13,0,52,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.496,0,0.023089178,#f3af84,,right_orange.png,p,13,1,53,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.238,0,0.643929808,#a3d0fb,,right_blue.png,o,13,2,54,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.062,0,0.0156552,#f3af84,,left_orange.png,q,13,3,55,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.962,0,0.63849005,#a3d0fb,,right_blue.png,o,14,0,56,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.51,0,0.177691613,#f3af84,,left_orange.png,q,14,1,57,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.412,0,0.401965489,#a3d0fb,,right_blue.png,o,14,2,58,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,0,1.675,1,0.953120075,#f3af84,,right_orange.png,p,14,3,59,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,space,39.463,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.591,0,0.371752912,#a3d0fb,,left_blue.png,w,0,0,0,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.972,0,0.23277483,#f3af84,,right_orange.png,p,0,1,1,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.625,0,0.31785259,#a3d0fb,,left_blue.png,w,0,2,2,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.65,0,0.693699837,#f3af84,,right_orange.png,p,0,3,3,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.724,0,0.449931057,#a3d0fb,,left_blue.png,w,1,0,4,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.441,0,0.211015804,#f3af84,,right_orange.png,p,1,1,5,0,1,o,right_blue.png,right_orange.png,p,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.783,0,0.260561988,#a3d0fb,,left_blue.png,w,1,2,6,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.4,0,0.014796948,#f3af84,,left_orange.png,q,1,3,7,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.79,0,0.771058353,#a3d0fb,,right_blue.png,o,2,0,8,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.737,0,0.693028133,#f3af84,,left_orange.png,q,2,1,9,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.602,0,0.721279398,#a3d0fb,,left_blue.png,w,2,2,10,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.95,0,0.1764191,#f3af84,,right_orange.png,p,2,3,11,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,0.967,0,0.143914497,#a3d0fb,,right_blue.png,o,3,0,12,1,1,o,right_blue.png,right_orange.png,p,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.708,0,0.783179389,#f3af84,,left_orange.png,q,3,1,13,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.716,0,0.683815319,#a3d0fb,,left_blue.png,w,3,2,14,3,1,w,left_blue.png,left_orange.png,q,right,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.184,0,0.298686655,#f3af84,,left_orange.png,q,3,3,15,2,1,w,left_blue.png,left_orange.png,q,left,60fcb27a813cad15501fe54e,001,2021-08-01_13h30.40.952,arrow_simon_norep,2021.1.2,MacIntel,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
