instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,o,1,1.37761,0,0.339009359,#a3d0fb,,right_blue.png,o,2,2,10,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.72466,0,0.658902282,#f3af84,,right_orange.png,p,2,3,11,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,0.884894999,0,0.071858217,#a3d0fb,,right_blue.png,o,3,0,12,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.88518,1,0.94441064,#f3af84,,right_orange.png,p,3,1,13,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,0,2.435725,1,0.580892382,#a3d0fb,,left_blue.png,w,3,2,14,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.976729998,0,0.553555542,#f3af84,,right_orange.png,p,3,3,15,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,2.435245,1,0.920475656,#a3d0fb,,right_blue.png,o,4,0,16,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.457295001,0,0.745443892,#f3af84,,left_orange.png,q,4,1,17,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,3.101650001,0,0.024316247,#a3d0fb,,right_blue.png,o,4,2,18,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.742790001,0,0.864907176,#f3af84,,left_orange.png,q,4,3,19,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.807505,0,0.903696933,#a3d0fb,,left_blue.png,w,5,0,20,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.59292,0,0.229062147,#f3af84,,right_orange.png,p,5,1,21,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.58488,0,0.312801923,#a3d0fb,,left_blue.png,w,5,2,22,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.968289999,0,0.091080023,#f3af84,,left_orange.png,q,5,3,23,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,0,1.71838,1,0.603341066,#a3d0fb,,left_blue.png,w,6,0,24,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.001475001,0,0.415505617,#f3af84,,right_orange.png,p,6,1,25,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.651210001,0,0.6041345,#a3d0fb,,right_blue.png,o,6,2,26,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.667795001,0,0.612315899,#f3af84,,right_orange.png,p,6,3,27,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,0.976094998,0,0.398009126,#a3d0fb,,right_blue.png,o,7,0,28,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.528685002,0,0.595723642,#f3af84,,right_orange.png,p,7,1,29,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,0,1.851635,1,0.925781396,#a3d0fb,,right_blue.png,o,7,2,30,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.617784999,0,0.981820961,#f3af84,,right_orange.png,p,7,3,31,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.451335,0,0.424529937,#a3d0fb,,left_blue.png,w,8,0,32,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.21724,0,0.267060307,#f3af84,,left_orange.png,q,8,1,33,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,0.976284999,1,0.107206631,#a3d0fb,,right_blue.png,o,8,2,34,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.270880001,0,0.506463407,#f3af84,,right_orange.png,p,8,3,35,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.70259,0,0.435403852,#a3d0fb,,left_blue.png,w,9,0,36,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.852770001,0,0.418911994,#f3af84,,right_orange.png,p,9,1,37,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.725325,0,0.884742976,#a3d0fb,,left_blue.png,w,9,2,38,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.385775002,0,0.177502032,#f3af84,,right_orange.png,p,9,3,39,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,4.667790001,0,0.654271609,#a3d0fb,,left_blue.png,w,10,0,40,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.20363,0,0.114820444,#f3af84,,left_orange.png,q,10,1,41,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.25897,0,0.467668321,#a3d0fb,,right_blue.png,o,10,2,42,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.009679999,0,0.185702484,#f3af84,,left_orange.png,q,10,3,43,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.017519999,0,0.975094519,#a3d0fb,,right_blue.png,o,11,0,44,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,3.251805,0,0.835724038,#f3af84,,right_orange.png,p,11,1,45,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.619355001,0,0.397337861,#a3d0fb,,left_blue.png,w,11,2,46,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.006349999,0,0.213959481,#f3af84,,left_orange.png,q,11,3,47,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.569855001,0,0.119099669,#a3d0fb,,right_blue.png,o,12,0,48,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.403685,0,0.119803957,#f3af84,,left_orange.png,q,12,1,49,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.535540001,0,0.816453096,#a3d0fb,,left_blue.png,w,12,2,50,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.385389999,0,0.599983977,#f3af84,,left_orange.png,q,12,3,51,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.225895001,0,0.520146218,#a3d0fb,,left_blue.png,w,13,0,52,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.270375,0,0.377146065,#f3af84,,left_orange.png,q,13,1,53,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.939610001,0,0.495294271,#a3d0fb,,left_blue.png,w,13,2,54,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.5331,0,0.075865637,#f3af84,,right_orange.png,p,13,3,55,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.587335,0,0.992649778,#a3d0fb,,left_blue.png,w,14,0,56,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,2.067425,0,0.902070198,#f3af84,,left_orange.png,q,14,1,57,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,4.301554998,0,0.054318737,#a3d0fb,,right_blue.png,o,14,2,58,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.100879999,0,0.893882718,#f3af84,,right_orange.png,p,14,3,59,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,space,17.77305,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.404269999,0,0.93782678,#a3d0fb,,left_blue.png,w,0,0,0,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.477665,0,0.660691959,#f3af84,,left_orange.png,q,0,1,1,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.11861,0,0.255686999,#a3d0fb,,left_blue.png,w,0,2,2,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.868454998,0,0.585979102,#f3af84,,right_orange.png,p,0,3,3,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.800975,0,0.738717724,#a3d0fb,,right_blue.png,o,1,0,4,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.03496,0,0.237988879,#f3af84,,right_orange.png,p,1,1,5,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.46133,0,0.43046688,#a3d0fb,,left_blue.png,w,1,2,6,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.320215,0,0.209215813,#f3af84,,right_orange.png,p,1,3,7,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.208795,0,0.094444191,#a3d0fb,,left_blue.png,w,2,0,8,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.867795,0,0.878711233,#f3af84,,right_orange.png,p,2,1,9,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,0.796755001,0,0.043251568,#a3d0fb,,right_blue.png,o,2,2,10,0,1,o,right_blue.png,right_orange.png,p,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.655224999,0,0.869115134,#f3af84,,right_orange.png,p,2,3,11,1,1,o,right_blue.png,right_orange.png,p,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.919545,0,0.916985537,#a3d0fb,,left_blue.png,w,3,0,12,3,1,w,left_blue.png,left_orange.png,q,right,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,0.909669999,0,0.020525734,#f3af84,,left_orange.png,q,3,1,13,2,1,w,left_blue.png,left_orange.png,q,left,6102feaf4f6002b3dbc4cdab,001,2021-08-01_12h30.45.680,arrow_simon_norep,2021.1.2,Win32,60.2300789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
