instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,1.918304596,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,p,1,1.4848,26,FALSE,FALSE,6,1,25,0,1,,,,,,,
,,,,,,0,1.574693832,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,w,1,1.4012,27,FALSE,FALSE,6,2,26,2,1,,,,,,,
,,,,,,0,2.280987345,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,p,0,1.6009,28,TRUE,FALSE,6,3,27,3,1,,,,,,,
,,,,,,0,2.187916304,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,o,1,1.5845,29,FALSE,FALSE,7,0,28,0,1,,,,,,,
,,,,,,0,2.192033958,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,q,1,1.5362,30,FALSE,FALSE,7,1,29,2,1,,,,,,,
,,,,,,0,2.208944886,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,o,1,1.5191,31,FALSE,FALSE,7,2,30,1,1,,,,,,,
,,,,,,0,1.998246585,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,p,1,1.4177,32,FALSE,FALSE,7,3,31,0,1,,,,,,,
,,,,,,0,1.737384898,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,w,1,1.4181,33,FALSE,FALSE,8,0,32,2,1,,,,,,,
,,,,,,0,1.526990974,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,q,1,1.4343,34,FALSE,FALSE,8,1,33,2,1,,,,,,,
,,,,,,1,2.215131718,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,o,0,1.4615,35,FALSE,FALSE,8,2,34,3,1,,,,,,,
,,,,,,1,2.409832588,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,p,0,1.6695,36,TRUE,FALSE,8,3,35,3,1,,,,,,,
,,,,,,1,2.418722795,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,w,0,1.6211,37,TRUE,FALSE,9,0,36,0,1,,,,,,,
,,,,,,1,2.497804918,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,p,0,1.6255,38,TRUE,FALSE,9,1,37,3,1,,,,,,,
,,,,,,0,1.607760667,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60fd201ddecfacd72eccae7f,001,2021-08-01_12h27.40.747,arrow_simon_norep,2021.1.2,Win32,59.52735282,,,,,,,,,,,,,,,,,,,,,o,1,1.4979,39,FALSE,FALSE,9,2,38,1,1,,,,,,,
