instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,o,1,3.057,0,0.497127096,#a3d0fb,,right_blue.png,o,11,0,44,1,1,o,right_blue.png,right_orange.png,p,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.979,0,0.972006764,#f3af84,,left_orange.png,q,11,1,45,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.268,0,0.656790432,#a3d0fb,,right_blue.png,o,11,2,46,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.873,1,0.676255386,#f3af84,,right_orange.png,p,11,3,47,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.097,0,0.355072098,#a3d0fb,,right_blue.png,o,12,0,48,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.163,0,0.482115526,#f3af84,,right_orange.png,p,12,1,49,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.401,0,0.729343211,#a3d0fb,,right_blue.png,o,12,2,50,1,1,o,right_blue.png,right_orange.png,p,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,1.77,1,0.256064367,#f3af84,,left_orange.png,q,12,3,51,3,1,w,left_blue.png,left_orange.png,q,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.616,0,0.839039085,#a3d0fb,,left_blue.png,w,13,0,52,3,1,w,left_blue.png,left_orange.png,q,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.84,0,0.974419593,#f3af84,,left_orange.png,q,13,1,53,3,1,w,left_blue.png,left_orange.png,q,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.18,0,0.318058697,#a3d0fb,,left_blue.png,w,13,2,54,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.431,0,0.707203624,#f3af84,,left_orange.png,q,13,3,55,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,2.03,0,0.856059474,#a3d0fb,,right_blue.png,o,14,0,56,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.029,0,0.116493786,#f3af84,,left_orange.png,q,14,1,57,3,1,w,left_blue.png,left_orange.png,q,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.524,0,0.748459258,#a3d0fb,,left_blue.png,w,14,2,58,3,1,w,left_blue.png,left_orange.png,q,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,0,1.217,1,0.433301588,#f3af84,,right_orange.png,p,14,3,59,1,1,o,right_blue.png,right_orange.png,p,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,space,174.016,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,2.191,0,0.403626349,#a3d0fb,,left_blue.png,w,0,0,0,3,1,w,left_blue.png,left_orange.png,q,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.296,0,0.274395372,#f3af84,,right_orange.png,p,0,1,1,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.812,0,0.140776945,#a3d0fb,,left_blue.png,w,0,2,2,3,1,w,left_blue.png,left_orange.png,q,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.038,0,0.279433832,#f3af84,,left_orange.png,q,0,3,3,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.535,0,0.727820247,#a3d0fb,,right_blue.png,o,1,0,4,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.864,0,0.049624269,#f3af84,,right_orange.png,p,1,1,5,1,1,o,right_blue.png,right_orange.png,p,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,0.754,0,0.113425613,#a3d0fb,,right_blue.png,o,1,2,6,1,1,o,right_blue.png,right_orange.png,p,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,0.951,0,0.25768068,#f3af84,,left_orange.png,q,1,3,7,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.113,0,0.278822534,#a3d0fb,,right_blue.png,o,2,0,8,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,0.816,0,0.155151082,#f3af84,,left_orange.png,q,2,1,9,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,0,1.891,1,0.796823462,#a3d0fb,,left_blue.png,w,2,2,10,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,0.797,0,0.029742218,#f3af84,,left_orange.png,q,2,3,11,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,0.699,0,0.041277572,#a3d0fb,,right_blue.png,o,3,0,12,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.481,0,0.648667005,#f3af84,,left_orange.png,q,3,1,13,2,1,w,left_blue.png,left_orange.png,q,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.582,0,0.920013034,#a3d0fb,,right_blue.png,o,3,2,14,1,1,o,right_blue.png,right_orange.png,p,right,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.148,0,0.460375638,#f3af84,,right_orange.png,p,3,3,15,0,1,o,right_blue.png,right_orange.png,p,left,60fddaff22a9066eb9975cd9,001,2021-08-01_06h31.36.013,arrow_simon_norep,2021.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
